producto,categoria,precio,unidades,descuento,ciudad
P1,A,41.1,7,0.24,Granada
P2,C,110.67,3,0.13,Almeria
P3,B,175.22,14,0.244,Malaga
P4,B,147.78,10,0.189,Granada
P5,A,162.28,16,0.04,Bilbao
P6,A,133.46,16,0.119,Murcia
P7,A,139.99,10,0.18,Andujar
P8,C,170.59,13,0.062,Malaga
P9,B,53.69,6,0.16,Sevilla
P10,B,100.44,12,0.167,Almeria
P11,A,48.14,9,0.041,Madrid
P12,C,197.6,13,0.141,Malaga
P13,C,189.09,4,0.193,Zaragoza
P14,A,12.69,11,0.125,Murcia
P15,A,142.59,20,0.003,Bilbao
P16,A,185.42,18,0.002,Madrid
P17,A,40.21,11,0.089,Madrid
P18,B,115.75,4,0.232,Almeria
P19,B,183.52,18,0.057,Granada
P20,A,11.62,1,0.159,Zaragoza
P21,B,141.0,7,0.056,Granada
P22,A,62.98,6,0.08,Bilbao
P23,A,185.26,15,0.212,Madrid
P24,A,194.36,18,0.182,Zaragoza
P25,B,189.13,11,0.024,Zaragoza
P26,C,97.47,20,0.107,Valencia
P27,A,173.1,15,0.007,Murcia
P28,B,169.69,16,0.12,Madrid
P29,B,67.22,7,0.166,Madrid
P30,A,166.64,10,0.03,Zaragoza
P31,B,12.22,12,0.072,Granada
P32,A,121.27,14,0.099,Madrid
P33,A,49.85,5,0.23,Zaragoza
P34,C,28.51,18,0.248,Madrid
P35,C,20.01,5,0.011,Zaragoza
P36,C,140.78,3,0.19,Valencia
P37,A,71.28,5,0.093,Murcia
P38,A,146.33,17,0.098,Zaragoza
P39,B,17.74,19,0.189,Madrid
P40,B,66.48,19,0.23,Bilbao
P41,A,110.2,12,0.238,Murcia
P42,B,159.19,9,0.144,Valencia
P43,A,67.16,1,0.089,Zaragoza
P44,C,127.05,18,0.197,Bilbao
P45,A,177.77,4,0.063,Zaragoza
P46,B,125.09,10,0.141,Granada
P47,A,50.43,7,0.09,Madrid
P48,B,9.76,1,0.164,Malaga
P49,B,174.67,17,0.06,Almeria
P50,A,9.15,2,0.048,Andujar
P51,C,175.57,11,0.23,Granada
P52,C,108.14,9,0.025,Bilbao
P53,C,188.12,7,0.126,Granada
P54,C,160.76,17,0.055,Sevilla
P55,B,199.6,17,0.01,Zaragoza
P56,C,73.39,2,0.009,Zaragoza
P57,A,154.6,6,0.044,Andujar
P58,A,83.38,14,0.217,Andujar
P59,A,98.58,6,0.071,Sevilla
P60,A,127.36,2,0.238,Madrid
P61,A,175.37,1,0.145,Almeria
P62,A,196.9,10,0.109,Malaga
P63,C,154.81,5,0.145,Malaga
P64,A,86.46,2,0.129,Valencia
P65,A,87.16,16,0.19,Valencia
P66,B,148.83,2,0.071,Madrid
P67,A,51.56,10,0.088,Valencia
P68,C,26.54,2,0.224,Valencia
P69,A,74.15,16,0.237,Sevilla
P70,C,61.01,16,0.223,Sevilla
P71,C,62.78,19,0.105,Valencia
P72,A,50.55,7,0.195,Granada
P73,A,13.21,12,0.119,Murcia
P74,C,8.49,15,0.124,Murcia
P75,B,197.61,8,0.051,Madrid
P76,B,88.42,6,0.148,Malaga
P77,C,79.94,10,0.047,Andujar
P78,A,137.53,3,0.083,Madrid
P79,A,47.56,19,0.214,Valencia
P80,A,190.24,17,0.052,Sevilla
P81,C,158.34,7,0.018,Zaragoza
P82,B,22.44,20,0.017,Granada
P83,A,86.43,4,0.235,Bilbao
P84,A,176.43,14,0.127,Sevilla
P85,A,189.22,20,0.102,Murcia
P86,A,96.14,15,0.203,Sevilla
P87,B,124.62,8,0.209,Granada
P88,B,37.57,15,0.083,Andujar
P89,C,198.28,20,0.173,Valencia
P90,B,50.18,14,0.193,Zaragoza
P91,A,188.83,9,0.164,Murcia
P92,B,131.68,8,0.038,Murcia
P93,C,123.51,17,0.219,Almeria
P94,B,104.97,2,0.135,Malaga
P95,C,49.98,3,0.071,Andujar
P96,B,39.42,8,0.106,Murcia
P97,B,47.99,12,0.009,Malaga
P98,B,41.36,1,0.032,Murcia
P99,A,157.02,10,0.191,Valencia
P100,A,73.27,20,0.0,Malaga
P101,A,16.28,3,0.104,Granada
P102,B,193.98,6,0.131,Almeria
P103,A,177.34,7,0.014,Valencia
P104,B,185.91,20,0.243,Granada
P105,C,199.01,18,0.057,Zaragoza
P106,A,38.91,11,0.076,Andujar
P107,B,82.27,19,0.076,Andujar
P108,C,152.86,5,0.058,Bilbao
P109,A,140.72,19,0.0,Bilbao
P110,A,35.01,11,0.182,Malaga
P111,A,164.09,12,0.242,Andujar
P112,A,48.77,10,0.056,Malaga
P113,C,48.64,8,0.166,Bilbao
P114,C,109.71,9,0.185,Zaragoza
P115,B,120.62,4,0.212,Murcia
P116,C,118.12,5,0.106,Granada
P117,C,22.84,8,0.076,Sevilla
P118,A,176.1,9,0.081,Malaga
P119,C,56.79,15,0.178,Zaragoza
P120,B,30.26,15,0.204,Granada
P121,C,178.31,16,0.045,Andujar
P122,C,191.35,14,0.093,Murcia
P123,A,173.11,8,0.225,Granada
P124,A,162.86,18,0.202,Almeria
P125,A,132.77,10,0.246,Bilbao
P126,B,112.42,20,0.189,Granada
P127,C,21.96,6,0.098,Sevilla
P128,C,84.65,12,0.148,Zaragoza
P129,A,77.67,2,0.165,Murcia
P130,B,55.65,7,0.02,Valencia
P131,B,146.07,16,0.136,Granada
P132,A,101.7,3,0.177,Madrid
P133,A,20.8,13,0.042,Sevilla
P134,A,47.94,3,0.195,Sevilla
P135,C,138.24,18,0.146,Madrid
P136,A,19.85,11,0.238,Almeria
P137,B,170.99,8,0.011,Valencia
P138,B,101.55,6,0.066,Bilbao
P139,A,98.71,1,0.15,Zaragoza
P140,C,120.52,1,0.074,Murcia
P141,C,165.81,8,0.179,Zaragoza
P142,A,72.82,5,0.19,Valencia
P143,B,137.21,16,0.026,Zaragoza
P144,A,115.32,11,0.128,Madrid
P145,A,57.07,5,0.127,Sevilla
P146,A,176.33,4,0.092,Zaragoza
P147,B,160.5,6,0.233,Malaga
P148,B,133.4,14,0.207,Granada
P149,A,170.86,19,0.174,Valencia
P150,A,174.12,9,0.179,Almeria
P151,C,143.13,12,0.115,Malaga
P152,A,168.22,11,0.23,Madrid
P153,A,141.01,14,0.174,Andujar
P154,B,137.63,16,0.182,Madrid
P155,C,125.63,1,0.215,Almeria
P156,A,151.78,13,0.069,Almeria
P157,B,35.93,13,0.202,Malaga
P158,C,176.77,2,0.049,Granada
P159,A,175.01,4,0.086,Valencia
P160,B,10.7,6,0.084,Bilbao
P161,A,166.03,5,0.245,Sevilla
P162,B,30.13,3,0.214,Malaga
P163,B,70.35,1,0.175,Almeria
P164,B,149.98,4,0.182,Andujar
P165,A,36.35,20,0.141,Murcia
P166,C,164.5,2,0.237,Almeria
P167,A,167.27,5,0.124,Granada
P168,A,103.96,3,0.095,Granada
P169,A,6.25,9,0.041,Almeria
P170,B,60.97,20,0.197,Granada
P171,B,125.3,6,0.184,Malaga
P172,A,196.33,18,0.096,Almeria
P173,B,128.2,6,0.006,Almeria
P174,A,55.66,19,0.21,Valencia
P175,B,128.63,12,0.003,Sevilla
P176,A,110.3,11,0.176,Andujar
P177,B,157.07,2,0.243,Granada
P178,A,25.86,15,0.109,Valencia
P179,C,153.4,12,0.059,Bilbao
P180,A,110.55,12,0.176,Bilbao
P181,A,192.78,9,0.204,Zaragoza
P182,A,71.67,2,0.137,Malaga
P183,C,128.36,3,0.242,Malaga
P184,C,186.75,12,0.013,Madrid
P185,A,24.99,16,0.126,Andujar
P186,B,187.76,1,0.18,Almeria
P187,C,139.14,3,0.216,Granada
P188,B,18.23,20,0.045,Andujar
P189,B,63.69,2,0.2,Zaragoza
P190,A,143.09,9,0.138,Madrid
P191,A,18.13,19,0.099,Valencia
P192,C,118.52,15,0.033,Andujar
P193,C,72.45,18,0.216,Valencia
P194,B,126.08,11,0.039,Bilbao
P195,A,13.92,16,0.077,Granada
P196,A,174.95,17,0.073,Zaragoza
P197,B,194.83,5,0.218,Almeria
P198,C,193.93,12,0.168,Granada
P199,C,151.18,11,0.199,Sevilla
P200,C,30.37,15,0.063,Malaga
P201,B,152.86,3,0.156,Zaragoza
P202,A,9.79,1,0.143,Andujar
P203,A,9.31,20,0.208,Granada
P204,C,68.1,16,0.227,Murcia
P205,B,100.29,2,0.003,Malaga
P206,A,155.23,2,0.169,Malaga
P207,A,138.24,3,0.013,Murcia
P208,B,91.95,8,0.137,Madrid
P209,A,58.36,15,0.072,Madrid
P210,A,199.44,7,0.077,Murcia
P211,B,88.11,6,0.088,Sevilla
P212,B,93.02,9,0.155,Bilbao
P213,B,36.91,20,0.084,Murcia
P214,A,159.99,1,0.183,Bilbao
P215,B,140.27,8,0.101,Granada
P216,A,48.05,3,0.017,Sevilla
P217,A,21.06,4,0.196,Zaragoza
P218,B,137.7,15,0.071,Bilbao
P219,B,132.63,6,0.108,Malaga
P220,C,58.29,15,0.171,Granada
P221,B,190.42,3,0.083,Malaga
P222,B,34.46,14,0.014,Sevilla
P223,A,89.31,20,0.093,Bilbao
P224,A,189.01,14,0.236,Valencia
P225,A,86.85,4,0.16,Sevilla
P226,A,129.51,12,0.168,Sevilla
P227,C,82.53,17,0.158,Valencia
P228,A,58.47,7,0.05,Granada
P229,C,196.88,9,0.105,Bilbao
P230,B,84.82,3,0.188,Bilbao
P231,C,179.35,13,0.025,Malaga
P232,B,49.84,15,0.069,Sevilla
P233,B,46.56,18,0.069,Sevilla
P234,B,11.07,19,0.108,Almeria
P235,A,132.08,1,0.245,Zaragoza
P236,B,76.86,6,0.017,Sevilla
P237,A,173.55,2,0.13,Andujar
P238,A,97.28,14,0.045,Zaragoza
P239,B,193.8,6,0.243,Andujar
P240,A,41.18,14,0.028,Bilbao
P241,C,174.38,4,0.101,Zaragoza
P242,C,156.44,8,0.184,Sevilla
P243,C,155.33,3,0.176,Valencia
P244,A,169.73,19,0.106,Malaga
P245,A,153.4,14,0.087,Andujar
P246,C,127.11,20,0.099,Zaragoza
P247,B,30.59,17,0.066,Sevilla
P248,C,11.34,8,0.051,Zaragoza
P249,C,184.57,14,0.121,Sevilla
P250,C,125.25,6,0.067,Sevilla
P251,A,160.32,16,0.072,Sevilla
P252,A,98.9,19,0.164,Almeria
P253,C,27.88,14,0.242,Malaga
P254,A,29.41,19,0.151,Valencia
P255,A,138.69,3,0.019,Valencia
P256,B,88.91,10,0.019,Zaragoza
P257,C,44.1,19,0.238,Zaragoza
P258,B,100.86,9,0.074,Sevilla
P259,B,17.52,20,0.023,Almeria
P260,A,118.48,13,0.15,Sevilla
P261,B,57.45,7,0.156,Almeria
P262,C,160.52,14,0.162,Sevilla
P263,A,65.52,9,0.067,Andujar
P264,B,93.77,19,0.004,Andujar
P265,C,7.27,15,0.241,Bilbao
P266,B,19.13,20,0.063,Sevilla
P267,B,81.54,14,0.169,Malaga
P268,B,98.59,6,0.177,Bilbao
P269,A,122.0,4,0.153,Zaragoza
P270,A,61.87,8,0.078,Granada
P271,C,140.52,17,0.068,Sevilla
P272,C,172.72,9,0.149,Andujar
P273,C,157.07,1,0.217,Granada
P274,C,12.73,20,0.237,Almeria
P275,B,98.7,14,0.026,Granada
P276,B,25.46,11,0.039,Malaga
P277,C,52.2,3,0.236,Sevilla
P278,B,197.4,9,0.184,Valencia
P279,B,32.79,14,0.221,Granada
P280,C,102.28,9,0.051,Valencia
P281,C,125.54,4,0.147,Almeria
P282,A,141.98,4,0.175,Bilbao
P283,A,114.13,8,0.17,Valencia
P284,A,6.91,2,0.102,Bilbao
P285,B,68.66,9,0.004,Andujar
P286,A,105.95,14,0.146,Sevilla
P287,B,22.13,9,0.063,Granada
P288,B,73.37,16,0.113,Andujar
P289,A,11.47,17,0.239,Andujar
P290,B,20.32,16,0.1,Murcia
P291,A,82.4,12,0.21,Madrid
P292,A,30.88,3,0.047,Malaga
P293,C,115.67,11,0.168,Bilbao
P294,A,139.45,14,0.244,Murcia
P295,A,161.11,18,0.025,Madrid
P296,B,44.03,5,0.002,Malaga
P297,C,37.66,16,0.108,Bilbao
P298,A,25.39,20,0.023,Sevilla
P299,B,129.1,5,0.187,Malaga
P300,A,142.76,3,0.229,Granada
P301,A,11.16,12,0.109,Andujar
P302,B,187.56,1,0.065,Madrid
P303,B,15.13,9,0.109,Madrid
